jawsh.xyz,suspend,false,false,ArtiBlock: alt fedi (gleasonator.com;poa.st;poster.place;shitposter.club;thebag.social;crucible.world;shitpost.cloud;nicecrew.digital),false
social.jawsh.xyz,suspend,false,false,ArtiBlock: alt fedi (gleasonator.com;poa.st;poster.place;shitposter.club;thebag.social;crucible.world;shitpost.cloud;nicecrew.digital),false
microblog.club,suspend,false,false,ArtiBlock: alt fedi (fluf.club;gleasonator.com;shitposter.club;bassam.social;neenster.org;bikeshed.party;masochi.st;poa.st),false
petrolkorps.cc,suspend,false,false,ArtiBlock: alt fedi (poa.st;shitposter.club),false
violence.church,suspend,false,false,ArtiBlock: alt fedi (ligma.pro;cawfee.club;poa.st;sleepy.cafe;gleasonator.com;hellthread.church;nicecrew.digital),false
pl.violence.church,suspend,false,false,ArtiBlock: alt fedi (ligma.pro;cawfee.club;poa.st;sleepy.cafe;gleasonator.com;hellthread.church;nicecrew.digital),false
hosts: social.applied-langua.ge,false
beef.moe,suspend,false,false,ArtiBlock: alt fedi (federated.fun;asbestos.cafe;disqordia.space;bubbletea.dev;shitposter.club;mastodong.lol;strelizia.net;poa.st),false
cyuucat.moe,suspend,false,false,ArtiBlock: alt fedi (shitposter.club;scarlet.house;udongein.xyz;asbestos.cafe;shrine.moe;sleepy.cafe;cawfee.club;ebin.zone;waifuism.life;stereophonic.space;poster.place),false
fedi.cyuucat.moe,suspend,false,false,ArtiBlock: alt fedi (shitposter.club;scarlet.house;udongein.xyz;asbestos.cafe;shrine.moe;sleepy.cafe;cawfee.club;ebin.zone;waifuism.life;stereophonic.space;poster.place),false
idolheaven.org,suspend,false,false,ArtiBlock: alt fedi (gearlandia.haus;jir.moe;lain.com;udongein.xyz;shitposter.club;waifuism.life;asbestos.cafe;bae.st;silliness.observer),false
idolheaven.org; blog.idolheaven.org,suspend,false,false,ArtiBlock: alt fedi (gearlandia.haus;jir.moe;lain.com;udongein.xyz;shitposter.club;waifuism.life;asbestos.cafe;bae.st;silliness.observer),false
otakufarms.com,suspend,false,false,ArtiBlock: alt fedi (bae.st;strelizia.net;spinster.xyz;shitposter.club;waifuism.life),false
plume.otakufarms.com; lemmy.otakufarms.com; otakufarms.com; peertube.otakufarms.com,suspend,false,false,ArtiBlock: alt fedi (bae.st;strelizia.net;spinster.xyz;shitposter.club;waifuism.life),false
dcomm.net.ua,suspend,false,false,ArtiBlock: hostile,false
social.kherson.dcomm.net.ua; mastodon.kharkiv2.dcomm.net.ua; social.lviv2.dcomm.net.ua; social.lviv.dcomm.net.ua; social.kyiv.dcomm.net.ua; social.poltava.dcomm.net.ua; social.kharkiv2.dcomm.net.ua; social.odessa.dcomm.net.ua; social.rivne.dcomm.net.ua; social.mykolayiv.dcomm.net.ua; social.kharkiv.dcomm.net.ua; social.khmelnytskyi.dcomm.net.ua,suspend,false,false,ArtiBlock: hostile,false
hijacked.download,suspend,false,false,ArtiBlock: alt fedi (poa.st;nicecrew.digital;gleasonator.com;shitpost.racing),false
masturbated.one,suspend,false,false,ArtiBlock: alt fedi (arumoon.ru;strelizia.net;suya.place;shitposter.club;hacktivis.me;doesnm.cc;valkyrie.world;freespeechextremist.com;qoto.org;bae.st),false
cheeseburger.social,suspend,false,false,ArtiBlock: conspiracy (freeatlantis.com;noagendasocial.com),false
cheeseburger.social; lemmy.cheeseburger.social; pixelfed.cheeseburger.social; stream.cheeseburger.social; video.cheeseburger.social,suspend,false,false,ArtiBlock: conspiracy (freeatlantis.com;noagendasocial.com),false
kartonrad.de,suspend,false,false,ArtiBlock: alt fedi (lizards.live;brotka.st;lain.com;bubbletea.dev;shitposter.club;starnix.network;valkyrie.world;mugicha.club;disqordia.space;stereophonic.space;bae.st),false
twt-ap.kartonrad.de; toot.kartonrad.de; abyss.kartonrad.de; ephemeral.kartonrad.de,suspend,false,false,ArtiBlock: alt fedi (lizards.live;brotka.st;lain.com;bubbletea.dev;shitposter.club;starnix.network;valkyrie.world;mugicha.club;disqordia.space;stereophonic.space;bae.st),false
sanfranciscan.org,suspend,false,false,ArtiBlock: alt fedi (bae.st),false
i.sanfranciscan.org; sanfranciscan.org; social.sanfranciscan.org,suspend,false,false,ArtiBlock: alt fedi (bae.st),false
tomw.social,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
touha.me,suspend,false,false,ArtiBlock: alt fedi (bassam.social;lain.com;shitposter.club;gleasonator.com;rdrama.cc;bae.st;shpposter.club;pengi-san.moe;brotka.st;shitpost.racing;nicecrew.digital;mugicha.club),false
social.touha.me; touha.me,suspend,false,false,ArtiBlock: alt fedi (bassam.social;lain.com;shitposter.club;gleasonator.com;rdrama.cc;bae.st;shpposter.club;pengi-san.moe;brotka.st;shitpost.racing;nicecrew.digital;mugicha.club),false
abdulocra.cy,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;dobbs.town),false
toot.abdulocra.cy,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;dobbs.town),false
b10m.net,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;freespeech.group),false
social.b10m.net,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;freespeech.group),false
calders.us,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
chaunchy.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
peertube.chaunchy.com; hfms.chaunchy.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
cizmar.net,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;shitposter.club),false
social.cizmar.net,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;shitposter.club),false
corrigan.moe,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;abraham.su;freeatlantis.com),false
dhslammer.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
sir.dhslammer.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
grimerica.ca,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
mastodon.grimerica.ca,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
intotheriff.com,suspend,false,false,ArtiBlock: conspiracy (gameliberty.club;noagendasocial.com),false
itm.osaka,suspend,false,false,ArtiBlock: conspiracy (ligma.pro;noagendasocial.com),false
social.itm.osaka,suspend,false,false,ArtiBlock: conspiracy (ligma.pro;noagendasocial.com),false
jaxbeach.social,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
libresilicon.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;freeatlantis.com;urspringer.de),false
relay.mastodon.libresilicon.com; mastodon.libresilicon.com; libresilicon.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;freeatlantis.com;urspringer.de),false
lukepreston.xyz,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;freeatlantis.com),false
social.lukepreston.xyz,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;freeatlantis.com),false
medusmedia.com,suspend,false,false,ArtiBlock: conspiracy (podcastindex.social;noagendasocial.com),false
social.medusmedia.com; www.medusmedia.com,suspend,false,false,ArtiBlock: conspiracy (podcastindex.social;noagendasocial.com),false
messurrection.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
morph.todon.de,suspend,false,false,ArtiBlock: conspiracy (lightlyseared.online;noagendasocial.com;ouda.space),false
nasnfl.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;shitposter.club),false
peoplegroup.social,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
piggo.space,suspend,false,false,ArtiBlock: conspiracy (shitposter.club;brotka.st;noagendasocial.com;lain.com;macsnet.cz),false
projectftm.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;shitposter.club),false
fediverse.projectftm.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;shitposter.club),false
psyopshop.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;podcastindex.social),false
sarcasm.stream,suspend,false,false,ArtiBlock: conspiracy (lightlyseared.online;noagendasocial.com),false
sully.site,suspend,false,false,ArtiBlock: conspiracy (liberal.city;paws.moe;noagendasocial.com;maladaptive.art;lain.com;shitposter.club),false
social.synergetic-design.com,suspend,ArtiBlock: conspiracy (13bells.com,076.ne.jp,crucible.world,shitposter.club,noagendasocial.com),false,false,false
theolddude.masto.host,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
unvaxxed.nl,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
verumsocial.com,suspend,false,false,ArtiBlock: conspiracy (freeatlantis.com;noagendasocial.com),false
winnipegsocial.online,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;libertynode.net),false
yapstreams.com,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com),false
zolfite.net,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;eveningzoo.club;freeatlantis.com),false
social.zolfite.net,suspend,false,false,ArtiBlock: conspiracy (noagendasocial.com;eveningzoo.club;freeatlantis.com),false
